,x,y,id,name,category
0,-608,-213,0,Hotspot 0,sugar mill
1,-78,39,1,Hotspot 1,bricklane
2,280,-45,2,Hotspot 2,sugar mill
3,-513,605,3,Hotspot 3,sugar mill
4,464,-767,4,Hotspot 4,bricklane
5,809,490,5,Hotspot 5,sugar mill
6,753,-976,6,Hotspot 6,bricklane
7,-60,849,7,Hotspot 7,sugar mill
8,-380,832,8,Hotspot 8,bricklane
9,-334,719,9,Hotspot 9,sugar mill
10,967,12,10,Hotspot 10,bricklane
11,-84,-282,11,Hotspot 11,bricklane
12,783,-427,12,Hotspot 12,bricklane
13,35,708,13,Hotspot 13,sugar mill
14,-636,747,14,Hotspot 14,sugar mill
15,-211,561,15,Hotspot 15,bricklane
16,358,-7,16,Hotspot 16,bricklane
17,698,-75,17,Hotspot 17,bricklane
18,388,397,18,Hotspot 18,bricklane
19,945,-365,19,Hotspot 19,sugar mill
20,967,-592,20,Hotspot 20,bricklane
21,-38,624,21,Hotspot 21,sugar mill
22,680,464,22,Hotspot 22,bricklane
23,-44,-634,23,Hotspot 23,bricklane
24,-22,-888,24,Hotspot 24,sugar mill
25,-845,146,25,Hotspot 25,bricklane
26,-17,-479,26,Hotspot 26,bricklane
27,393,-394,27,Hotspot 27,sugar mill
28,132,266,28,Hotspot 28,sugar mill
29,381,950,29,Hotspot 29,bricklane
30,639,-308,30,Hotspot 30,sugar mill
31,-1,-417,31,Hotspot 31,bricklane
32,-88,921,32,Hotspot 32,sugar mill
33,116,-494,33,Hotspot 33,bricklane
34,-632,-999,34,Hotspot 34,bricklane
35,-150,589,35,Hotspot 35,sugar mill
36,-593,-123,36,Hotspot 36,sugar mill
37,-469,927,37,Hotspot 37,bricklane
38,-216,721,38,Hotspot 38,sugar mill
39,963,-344,39,Hotspot 39,bricklane
40,-376,-192,40,Hotspot 40,bricklane
41,433,330,41,Hotspot 41,bricklane
42,-39,-705,42,Hotspot 42,bricklane
43,-562,801,43,Hotspot 43,bricklane
44,155,-43,44,Hotspot 44,bricklane
45,-194,417,45,Hotspot 45,bricklane
46,-204,49,46,Hotspot 46,sugar mill
47,676,284,47,Hotspot 47,bricklane
48,803,-558,48,Hotspot 48,sugar mill
49,884,245,49,Hotspot 49,bricklane
50,-207,-300,50,Hotspot 50,bricklane
51,-548,613,51,Hotspot 51,bricklane
52,99,-620,52,Hotspot 52,bricklane
53,22,299,53,Hotspot 53,bricklane
54,233,437,54,Hotspot 54,bricklane
55,-513,107,55,Hotspot 55,sugar mill
56,876,-824,56,Hotspot 56,sugar mill
57,-666,115,57,Hotspot 57,bricklane
58,-877,-23,58,Hotspot 58,sugar mill
59,624,-910,59,Hotspot 59,bricklane
60,-778,-13,60,Hotspot 60,sugar mill
61,-180,368,61,Hotspot 61,bricklane
62,-393,-661,62,Hotspot 62,sugar mill
63,-499,415,63,Hotspot 63,bricklane
64,992,331,64,Hotspot 64,sugar mill
65,952,-251,65,Hotspot 65,bricklane
66,656,909,66,Hotspot 66,bricklane
67,-860,317,67,Hotspot 67,bricklane
68,254,240,68,Hotspot 68,bricklane
69,-973,923,69,Hotspot 69,sugar mill
70,-864,85,70,Hotspot 70,sugar mill
71,811,-840,71,Hotspot 71,bricklane
72,425,37,72,Hotspot 72,bricklane
73,-280,-352,73,Hotspot 73,bricklane
74,274,887,74,Hotspot 74,sugar mill
75,-940,733,75,Hotspot 75,bricklane
76,-134,587,76,Hotspot 76,sugar mill
77,752,-774,77,Hotspot 77,sugar mill
78,188,-576,78,Hotspot 78,bricklane
79,343,-482,79,Hotspot 79,bricklane
80,-146,348,80,Hotspot 80,sugar mill
81,314,-362,81,Hotspot 81,bricklane
82,519,-908,82,Hotspot 82,sugar mill
83,-644,-804,83,Hotspot 83,bricklane
84,-69,529,84,Hotspot 84,sugar mill
85,-689,724,85,Hotspot 85,bricklane
86,-695,-981,86,Hotspot 86,sugar mill
87,616,146,87,Hotspot 87,sugar mill
88,627,-174,88,Hotspot 88,bricklane
89,-819,-543,89,Hotspot 89,bricklane
90,645,-217,90,Hotspot 90,sugar mill
91,739,615,91,Hotspot 91,bricklane
92,-12,202,92,Hotspot 92,bricklane
93,416,282,93,Hotspot 93,sugar mill
94,-671,353,94,Hotspot 94,bricklane
95,-349,612,95,Hotspot 95,sugar mill
96,-622,51,96,Hotspot 96,sugar mill
97,693,-300,97,Hotspot 97,sugar mill
98,-359,-833,98,Hotspot 98,sugar mill
99,-153,-362,99,Hotspot 99,sugar mill
100,131,918,100,Hotspot 100,sugar mill
101,905,-891,101,Hotspot 101,sugar mill
102,18,-483,102,Hotspot 102,bricklane
103,-258,566,103,Hotspot 103,bricklane
104,619,817,104,Hotspot 104,sugar mill
105,-146,775,105,Hotspot 105,sugar mill
106,601,48,106,Hotspot 106,bricklane
107,430,-309,107,Hotspot 107,sugar mill
108,-334,-188,108,Hotspot 108,sugar mill
109,948,-730,109,Hotspot 109,sugar mill
110,99,486,110,Hotspot 110,bricklane
111,84,278,111,Hotspot 111,sugar mill
112,-441,354,112,Hotspot 112,sugar mill
113,566,-592,113,Hotspot 113,bricklane
114,-690,899,114,Hotspot 114,sugar mill
115,-201,133,115,Hotspot 115,bricklane
116,416,-947,116,Hotspot 116,sugar mill
117,837,-992,117,Hotspot 117,bricklane
118,-593,569,118,Hotspot 118,sugar mill
119,-903,-241,119,Hotspot 119,sugar mill
120,-8,-906,120,Hotspot 120,sugar mill
121,-804,-809,121,Hotspot 121,sugar mill
122,267,844,122,Hotspot 122,bricklane
123,-675,-417,123,Hotspot 123,bricklane
124,-62,-722,124,Hotspot 124,bricklane
125,-526,234,125,Hotspot 125,sugar mill
126,-807,-793,126,Hotspot 126,bricklane
127,958,-397,127,Hotspot 127,sugar mill
128,-47,-310,128,Hotspot 128,bricklane
129,767,124,129,Hotspot 129,bricklane
130,-540,-273,130,Hotspot 130,bricklane
131,987,-575,131,Hotspot 131,bricklane
132,-97,-310,132,Hotspot 132,sugar mill
133,940,-504,133,Hotspot 133,bricklane
134,430,-718,134,Hotspot 134,bricklane
135,-267,-801,135,Hotspot 135,bricklane
136,-647,-663,136,Hotspot 136,bricklane
137,-87,-437,137,Hotspot 137,sugar mill
138,-41,879,138,Hotspot 138,sugar mill
139,-595,27,139,Hotspot 139,sugar mill
140,-683,-156,140,Hotspot 140,bricklane
141,-334,-200,141,Hotspot 141,bricklane
142,-73,-304,142,Hotspot 142,sugar mill
143,-472,-152,143,Hotspot 143,sugar mill
144,468,930,144,Hotspot 144,bricklane
145,748,-371,145,Hotspot 145,sugar mill
146,43,528,146,Hotspot 146,sugar mill
147,-968,4,147,Hotspot 147,bricklane
148,-666,-547,148,Hotspot 148,sugar mill
149,734,-943,149,Hotspot 149,bricklane
150,-566,733,150,Hotspot 150,bricklane
151,-808,273,151,Hotspot 151,bricklane
152,556,-5,152,Hotspot 152,bricklane
153,-480,319,153,Hotspot 153,bricklane
154,450,765,154,Hotspot 154,sugar mill
155,-19,789,155,Hotspot 155,bricklane
156,457,397,156,Hotspot 156,sugar mill
157,557,-973,157,Hotspot 157,sugar mill
158,-164,141,158,Hotspot 158,sugar mill
159,279,150,159,Hotspot 159,bricklane
160,-590,-312,160,Hotspot 160,sugar mill
161,-558,240,161,Hotspot 161,sugar mill
162,494,-383,162,Hotspot 162,bricklane
163,-31,611,163,Hotspot 163,sugar mill
164,871,910,164,Hotspot 164,sugar mill
165,454,212,165,Hotspot 165,sugar mill
166,173,612,166,Hotspot 166,bricklane
167,-531,536,167,Hotspot 167,bricklane
168,-461,437,168,Hotspot 168,bricklane
169,744,960,169,Hotspot 169,sugar mill
170,-242,-571,170,Hotspot 170,sugar mill
171,-830,544,171,Hotspot 171,bricklane
172,-423,-237,172,Hotspot 172,sugar mill
173,-698,416,173,Hotspot 173,bricklane
174,257,401,174,Hotspot 174,bricklane
175,42,901,175,Hotspot 175,bricklane
176,-722,-160,176,Hotspot 176,bricklane
177,297,908,177,Hotspot 177,bricklane
178,335,816,178,Hotspot 178,sugar mill
179,-775,-454,179,Hotspot 179,bricklane
180,-304,683,180,Hotspot 180,sugar mill
181,-791,-311,181,Hotspot 181,sugar mill
182,-532,929,182,Hotspot 182,bricklane
183,841,797,183,Hotspot 183,sugar mill
184,-323,40,184,Hotspot 184,bricklane
185,-819,-451,185,Hotspot 185,sugar mill
186,-983,349,186,Hotspot 186,bricklane
187,239,-736,187,Hotspot 187,bricklane
188,954,735,188,Hotspot 188,sugar mill
189,770,-758,189,Hotspot 189,bricklane
190,983,912,190,Hotspot 190,bricklane
191,-746,-965,191,Hotspot 191,sugar mill
192,-4,798,192,Hotspot 192,sugar mill
193,-466,956,193,Hotspot 193,bricklane
194,167,-293,194,Hotspot 194,sugar mill
195,220,-343,195,Hotspot 195,bricklane
196,902,694,196,Hotspot 196,bricklane
197,-783,-664,197,Hotspot 197,bricklane
198,945,480,198,Hotspot 198,sugar mill
199,548,-745,199,Hotspot 199,bricklane
200,-319,167,200,Hotspot 200,sugar mill
201,-714,251,201,Hotspot 201,sugar mill
202,-764,912,202,Hotspot 202,bricklane
203,-399,-556,203,Hotspot 203,bricklane
204,-873,716,204,Hotspot 204,sugar mill
205,-809,-893,205,Hotspot 205,bricklane
206,-580,777,206,Hotspot 206,sugar mill
207,-954,-994,207,Hotspot 207,sugar mill
208,397,-373,208,Hotspot 208,sugar mill
209,577,515,209,Hotspot 209,bricklane
210,39,-479,210,Hotspot 210,bricklane
211,-444,544,211,Hotspot 211,bricklane
212,637,720,212,Hotspot 212,bricklane
213,249,135,213,Hotspot 213,bricklane
214,-815,-979,214,Hotspot 214,sugar mill
215,985,492,215,Hotspot 215,bricklane
216,481,534,216,Hotspot 216,bricklane
217,-617,460,217,Hotspot 217,sugar mill
218,275,-502,218,Hotspot 218,bricklane
219,-63,516,219,Hotspot 219,sugar mill
220,-932,-690,220,Hotspot 220,sugar mill
221,-949,637,221,Hotspot 221,sugar mill
222,-512,634,222,Hotspot 222,bricklane
223,988,45,223,Hotspot 223,sugar mill
224,-522,989,224,Hotspot 224,bricklane
225,-468,-94,225,Hotspot 225,bricklane
226,780,-694,226,Hotspot 226,sugar mill
227,-834,-220,227,Hotspot 227,bricklane
228,-55,-964,228,Hotspot 228,sugar mill
229,-806,504,229,Hotspot 229,bricklane
230,-461,-54,230,Hotspot 230,bricklane
231,342,405,231,Hotspot 231,bricklane
232,-261,-126,232,Hotspot 232,sugar mill
233,416,978,233,Hotspot 233,bricklane
234,621,580,234,Hotspot 234,sugar mill
235,286,757,235,Hotspot 235,sugar mill
236,952,840,236,Hotspot 236,sugar mill
237,-846,765,237,Hotspot 237,bricklane
238,409,572,238,Hotspot 238,bricklane
239,-613,-677,239,Hotspot 239,bricklane
240,-924,-464,240,Hotspot 240,sugar mill
241,-272,14,241,Hotspot 241,sugar mill
242,-113,-692,242,Hotspot 242,sugar mill
243,72,177,243,Hotspot 243,sugar mill
244,-297,-320,244,Hotspot 244,bricklane
245,145,-373,245,Hotspot 245,sugar mill
246,-260,223,246,Hotspot 246,sugar mill
247,883,-727,247,Hotspot 247,sugar mill
248,-595,-568,248,Hotspot 248,sugar mill
249,541,266,249,Hotspot 249,sugar mill
250,998,-145,250,Hotspot 250,bricklane
251,907,-352,251,Hotspot 251,bricklane
252,-779,-822,252,Hotspot 252,bricklane
253,-814,-567,253,Hotspot 253,sugar mill
254,79,-407,254,Hotspot 254,bricklane
255,828,690,255,Hotspot 255,sugar mill
256,-952,461,256,Hotspot 256,bricklane
257,-872,867,257,Hotspot 257,bricklane
258,-349,-298,258,Hotspot 258,bricklane
259,-912,23,259,Hotspot 259,sugar mill
260,652,-746,260,Hotspot 260,bricklane
261,-916,853,261,Hotspot 261,sugar mill
262,422,-239,262,Hotspot 262,bricklane
263,681,-869,263,Hotspot 263,bricklane
264,273,297,264,Hotspot 264,sugar mill
265,711,-446,265,Hotspot 265,sugar mill
266,65,219,266,Hotspot 266,bricklane
267,628,661,267,Hotspot 267,bricklane
268,941,-209,268,Hotspot 268,sugar mill
269,157,-493,269,Hotspot 269,bricklane
270,-352,-250,270,Hotspot 270,bricklane
271,713,291,271,Hotspot 271,bricklane
272,-297,736,272,Hotspot 272,sugar mill
273,-913,295,273,Hotspot 273,sugar mill
274,-693,-649,274,Hotspot 274,sugar mill
275,-333,-274,275,Hotspot 275,sugar mill
276,795,-147,276,Hotspot 276,bricklane
277,925,437,277,Hotspot 277,bricklane
278,169,853,278,Hotspot 278,bricklane
279,-929,-740,279,Hotspot 279,sugar mill
280,938,-452,280,Hotspot 280,sugar mill
281,-94,-749,281,Hotspot 281,bricklane
282,-959,441,282,Hotspot 282,sugar mill
283,-408,210,283,Hotspot 283,bricklane
284,349,-151,284,Hotspot 284,bricklane
285,-12,16,285,Hotspot 285,sugar mill
286,201,-800,286,Hotspot 286,bricklane
287,462,-967,287,Hotspot 287,bricklane
288,93,370,288,Hotspot 288,sugar mill
289,-956,-803,289,Hotspot 289,sugar mill
290,-873,-893,290,Hotspot 290,bricklane
291,868,683,291,Hotspot 291,sugar mill
292,-609,-624,292,Hotspot 292,bricklane
293,-7,340,293,Hotspot 293,bricklane
294,208,-797,294,Hotspot 294,bricklane
295,-199,973,295,Hotspot 295,sugar mill
296,188,330,296,Hotspot 296,sugar mill
297,-993,929,297,Hotspot 297,bricklane
298,756,-672,298,Hotspot 298,bricklane
299,-87,672,299,Hotspot 299,bricklane
300,458,141,300,Hotspot 300,bricklane
301,731,-65,301,Hotspot 301,bricklane
302,181,283,302,Hotspot 302,bricklane
303,-203,-843,303,Hotspot 303,bricklane
304,-925,544,304,Hotspot 304,bricklane
305,-32,961,305,Hotspot 305,bricklane
306,-865,447,306,Hotspot 306,bricklane
307,714,647,307,Hotspot 307,bricklane
308,-405,744,308,Hotspot 308,sugar mill
309,-329,307,309,Hotspot 309,bricklane
310,997,-139,310,Hotspot 310,sugar mill
311,891,-741,311,Hotspot 311,bricklane
312,-540,-403,312,Hotspot 312,bricklane
313,738,904,313,Hotspot 313,bricklane
314,-490,-295,314,Hotspot 314,sugar mill
315,620,940,315,Hotspot 315,bricklane
316,80,-821,316,Hotspot 316,sugar mill
317,-652,3,317,Hotspot 317,bricklane
318,387,929,318,Hotspot 318,sugar mill
319,225,444,319,Hotspot 319,bricklane
320,292,-377,320,Hotspot 320,sugar mill
321,-553,738,321,Hotspot 321,bricklane
322,-181,489,322,Hotspot 322,sugar mill
323,-925,831,323,Hotspot 323,sugar mill
324,-163,695,324,Hotspot 324,bricklane
325,34,-368,325,Hotspot 325,bricklane
326,-673,-840,326,Hotspot 326,bricklane
327,-586,138,327,Hotspot 327,sugar mill
328,56,222,328,Hotspot 328,sugar mill
329,235,-790,329,Hotspot 329,sugar mill
330,-42,811,330,Hotspot 330,sugar mill
331,402,-992,331,Hotspot 331,sugar mill
332,-748,-51,332,Hotspot 332,bricklane
333,431,989,333,Hotspot 333,sugar mill
334,-931,-521,334,Hotspot 334,bricklane
335,486,-32,335,Hotspot 335,sugar mill
336,186,57,336,Hotspot 336,sugar mill
337,149,-142,337,Hotspot 337,sugar mill
338,-535,-977,338,Hotspot 338,bricklane
339,350,-116,339,Hotspot 339,bricklane
340,-33,-724,340,Hotspot 340,bricklane
341,-926,259,341,Hotspot 341,bricklane
342,-820,498,342,Hotspot 342,bricklane
343,-577,-321,343,Hotspot 343,sugar mill
344,-750,71,344,Hotspot 344,sugar mill
345,-124,412,345,Hotspot 345,sugar mill
346,438,494,346,Hotspot 346,sugar mill
347,100,-951,347,Hotspot 347,bricklane
348,-826,-762,348,Hotspot 348,bricklane
349,81,-499,349,Hotspot 349,bricklane
350,-65,-379,350,Hotspot 350,sugar mill
351,41,322,351,Hotspot 351,sugar mill
352,-993,475,352,Hotspot 352,bricklane
353,840,-488,353,Hotspot 353,sugar mill
354,-344,660,354,Hotspot 354,sugar mill
355,999,-598,355,Hotspot 355,bricklane
356,-263,-43,356,Hotspot 356,sugar mill
357,-96,-285,357,Hotspot 357,sugar mill
358,-968,37,358,Hotspot 358,sugar mill
359,-925,144,359,Hotspot 359,bricklane
360,-10,-886,360,Hotspot 360,bricklane
361,-936,-279,361,Hotspot 361,bricklane
362,137,757,362,Hotspot 362,sugar mill
363,-58,234,363,Hotspot 363,sugar mill
364,120,150,364,Hotspot 364,sugar mill
365,964,-373,365,Hotspot 365,sugar mill
366,755,-995,366,Hotspot 366,sugar mill
367,-369,9,367,Hotspot 367,bricklane
368,637,-301,368,Hotspot 368,sugar mill
369,333,-614,369,Hotspot 369,sugar mill
370,19,-315,370,Hotspot 370,sugar mill
371,-579,-772,371,Hotspot 371,sugar mill
372,990,-41,372,Hotspot 372,bricklane
373,-903,-629,373,Hotspot 373,sugar mill
374,-208,-778,374,Hotspot 374,bricklane
375,-843,509,375,Hotspot 375,sugar mill
376,-77,-761,376,Hotspot 376,bricklane
377,338,-931,377,Hotspot 377,sugar mill
378,-656,279,378,Hotspot 378,sugar mill
379,-552,-657,379,Hotspot 379,bricklane
380,-930,-29,380,Hotspot 380,bricklane
381,-59,885,381,Hotspot 381,sugar mill
382,-38,193,382,Hotspot 382,sugar mill
383,-553,-587,383,Hotspot 383,sugar mill
384,668,-602,384,Hotspot 384,sugar mill
385,23,908,385,Hotspot 385,sugar mill
386,-436,813,386,Hotspot 386,sugar mill
387,-97,526,387,Hotspot 387,sugar mill
388,676,-427,388,Hotspot 388,bricklane
389,-355,-211,389,Hotspot 389,bricklane
390,669,-367,390,Hotspot 390,bricklane
391,295,316,391,Hotspot 391,sugar mill
392,-726,-768,392,Hotspot 392,bricklane
393,-571,-651,393,Hotspot 393,sugar mill
394,485,327,394,Hotspot 394,sugar mill
395,-525,-422,395,Hotspot 395,sugar mill
396,674,668,396,Hotspot 396,sugar mill
397,-635,48,397,Hotspot 397,sugar mill
398,-930,86,398,Hotspot 398,bricklane
399,330,-319,399,Hotspot 399,sugar mill
400,-743,-842,400,Hotspot 400,bricklane
401,-286,408,401,Hotspot 401,sugar mill
402,-374,670,402,Hotspot 402,sugar mill
403,260,-239,403,Hotspot 403,sugar mill
404,-121,-581,404,Hotspot 404,bricklane
405,602,196,405,Hotspot 405,sugar mill
406,-316,4,406,Hotspot 406,sugar mill
407,-989,-906,407,Hotspot 407,sugar mill
408,-873,255,408,Hotspot 408,sugar mill
409,632,658,409,Hotspot 409,sugar mill
410,754,597,410,Hotspot 410,sugar mill
411,-620,966,411,Hotspot 411,bricklane
412,-744,-50,412,Hotspot 412,bricklane
413,774,-308,413,Hotspot 413,sugar mill
414,-466,-834,414,Hotspot 414,bricklane
415,-346,-413,415,Hotspot 415,sugar mill
416,-776,-221,416,Hotspot 416,bricklane
417,-544,-132,417,Hotspot 417,bricklane
418,-918,12,418,Hotspot 418,bricklane
419,-46,260,419,Hotspot 419,bricklane
420,434,-942,420,Hotspot 420,sugar mill
421,386,245,421,Hotspot 421,bricklane
422,-109,579,422,Hotspot 422,bricklane
423,879,-658,423,Hotspot 423,bricklane
424,744,760,424,Hotspot 424,bricklane
425,750,-821,425,Hotspot 425,bricklane
426,-47,361,426,Hotspot 426,bricklane
427,-898,681,427,Hotspot 427,bricklane
428,2,-568,428,Hotspot 428,bricklane
429,152,208,429,Hotspot 429,bricklane
430,661,49,430,Hotspot 430,bricklane
431,-962,-592,431,Hotspot 431,sugar mill
432,964,789,432,Hotspot 432,sugar mill
433,-154,738,433,Hotspot 433,sugar mill
434,-891,691,434,Hotspot 434,sugar mill
435,233,906,435,Hotspot 435,bricklane
436,814,-292,436,Hotspot 436,bricklane
437,20,891,437,Hotspot 437,bricklane
438,-590,374,438,Hotspot 438,sugar mill
439,105,-970,439,Hotspot 439,sugar mill
440,454,-266,440,Hotspot 440,sugar mill
441,-334,755,441,Hotspot 441,bricklane
442,879,-926,442,Hotspot 442,bricklane
443,-605,-462,443,Hotspot 443,bricklane
444,465,-472,444,Hotspot 444,bricklane
445,-468,-988,445,Hotspot 445,sugar mill
446,883,-166,446,Hotspot 446,sugar mill
447,294,-682,447,Hotspot 447,bricklane
448,556,-645,448,Hotspot 448,bricklane
449,713,-251,449,Hotspot 449,bricklane
450,180,-348,450,Hotspot 450,bricklane
451,282,-639,451,Hotspot 451,bricklane
452,-654,442,452,Hotspot 452,bricklane
453,-561,-218,453,Hotspot 453,bricklane
454,-532,-398,454,Hotspot 454,bricklane
455,-706,706,455,Hotspot 455,sugar mill
456,-269,-21,456,Hotspot 456,sugar mill
457,-129,752,457,Hotspot 457,sugar mill
458,721,-119,458,Hotspot 458,bricklane
459,574,445,459,Hotspot 459,sugar mill
460,157,722,460,Hotspot 460,bricklane
461,267,819,461,Hotspot 461,sugar mill
462,967,-883,462,Hotspot 462,sugar mill
463,-757,-456,463,Hotspot 463,bricklane
464,-924,-520,464,Hotspot 464,bricklane
465,34,-776,465,Hotspot 465,sugar mill
466,-884,426,466,Hotspot 466,bricklane
467,312,-794,467,Hotspot 467,sugar mill
468,-257,-427,468,Hotspot 468,sugar mill
469,-918,-784,469,Hotspot 469,sugar mill
470,578,617,470,Hotspot 470,bricklane
471,69,-754,471,Hotspot 471,bricklane
472,302,-816,472,Hotspot 472,bricklane
473,519,-233,473,Hotspot 473,bricklane
474,-413,-10,474,Hotspot 474,bricklane
475,-688,856,475,Hotspot 475,sugar mill
476,145,-234,476,Hotspot 476,sugar mill
477,-976,946,477,Hotspot 477,bricklane
478,-707,46,478,Hotspot 478,sugar mill
479,4,-530,479,Hotspot 479,sugar mill
480,717,688,480,Hotspot 480,sugar mill
481,-585,-83,481,Hotspot 481,sugar mill
482,-188,-847,482,Hotspot 482,sugar mill
483,836,339,483,Hotspot 483,sugar mill
484,454,145,484,Hotspot 484,sugar mill
485,763,-502,485,Hotspot 485,sugar mill
486,-316,571,486,Hotspot 486,bricklane
487,-263,380,487,Hotspot 487,sugar mill
488,-809,324,488,Hotspot 488,bricklane
489,562,-266,489,Hotspot 489,bricklane
490,271,801,490,Hotspot 490,sugar mill
491,-552,-745,491,Hotspot 491,sugar mill
492,-603,966,492,Hotspot 492,bricklane
493,-569,-537,493,Hotspot 493,sugar mill
494,-474,-779,494,Hotspot 494,sugar mill
495,-356,-203,495,Hotspot 495,sugar mill
496,-468,-745,496,Hotspot 496,sugar mill
497,251,-234,497,Hotspot 497,sugar mill
498,-304,94,498,Hotspot 498,bricklane
499,-553,-676,499,Hotspot 499,bricklane
500,314,927,500,Hotspot 500,sugar mill
501,-444,-190,501,Hotspot 501,bricklane
502,-304,262,502,Hotspot 502,bricklane
503,-452,719,503,Hotspot 503,sugar mill
