,x,y,time_stamp
489,1320,1320,2021-01-01 11:27:20
490,1755,1755,2021-01-01 11:41:50
491,-1767,-1767,2021-01-01 10:37:46
492,-1805,-1805,2021-01-01 10:36:30
493,-1780,-1780,2021-01-01 10:37:20
494,-2000,-2000,2021-01-01 10:30:00
495,-1360,-1360,2021-01-01 10:51:20
496,1129,1129,2021-01-01 11:20:58
497,-600,300,2021-01-01 11:06:26
498,1237,1237,2021-01-01 11:24:34
499,-1799,-1799,2021-01-01 10:36:42
500,1223,1223,2021-01-01 11:24:06
501,1330,1330,2021-01-01 11:27:40
502,1524,1524,2021-01-01 11:34:08
503,-1941,-1941,2021-01-01 10:31:58
504,1266,1266,2021-01-01 11:25:32
505,-1315,-1315,2021-01-01 10:52:50
506,1672,1672,2021-01-01 11:39:04
507,-1307,-1307,2021-01-01 10:53:06
508,-1423,-1423,2021-01-01 10:49:14
509,1481,1481,2021-01-01 11:32:42
510,300,700,2021-01-01 11:12:06
511,1093,1093,2021-01-01 11:19:46
512,1829,1829,2021-01-01 11:44:18
513,1978,1978,2021-01-01 11:49:16
514,-700,300,2021-01-01 11:05:34
515,-1244,-1244,2021-01-01 10:55:12
516,1409,1409,2021-01-01 11:30:18
517,-1912,-1912,2021-01-01 10:32:56
518,-1197,-1197,2021-01-01 10:56:46
519,-1922,-1922,2021-01-01 10:32:36
520,-1808,-1808,2021-01-01 10:36:24
521,1579,1579,2021-01-01 11:35:58
522,1287,1287,2021-01-01 11:26:14
523,1380,1380,2021-01-01 11:29:20
524,1487,1487,2021-01-01 11:32:54
525,-1768,-1768,2021-01-01 10:37:44
526,800,-1000,2021-01-01 11:15:20
527,-1355,-1355,2021-01-01 10:51:30
528,-500,300,2021-01-01 11:06:54
529,-1758,-1758,2021-01-01 10:38:04
530,-1989,-1989,2021-01-01 10:30:22
531,1959,1959,2021-01-01 11:48:38
532,-1772,-1772,2021-01-01 10:37:36
533,1131,1131,2021-01-01 11:21:02
534,-1730,-1730,2021-01-01 10:39:00
535,-1179,-1179,2021-01-01 10:57:22
536,-1130,-1130,2021-01-01 10:59:00
537,-1253,-1253,2021-01-01 10:54:54
538,1421,1421,2021-01-01 11:30:42
539,-1775,-1775,2021-01-01 10:37:30
540,-1032,-1032,2021-01-01 11:02:16
541,-500,-900,2021-01-01 11:07:18
542,1192,1192,2021-01-01 11:23:04
543,1169,1169,2021-01-01 11:22:18
544,-1476,-1476,2021-01-01 10:47:28
545,-1473,-1473,2021-01-01 10:47:34
546,-1224,-1224,2021-01-01 10:55:52
547,-1729,-1729,2021-01-01 10:39:02
548,-1898,-1898,2021-01-01 10:33:24
549,1521,1521,2021-01-01 11:34:02
550,1417,1417,2021-01-01 11:30:34
551,500,-600,2021-01-01 11:13:52
552,-1087,-1087,2021-01-01 11:00:26
553,-1717,-1717,2021-01-01 10:39:26
554,-1000,400,2021-01-01 11:03:48
555,-700,-600,2021-01-01 11:05:52
556,-1743,-1743,2021-01-01 10:38:34
557,-900,100,2021-01-01 11:04:18
558,-1553,-1553,2021-01-01 10:44:54
559,1185,1185,2021-01-01 11:22:50
560,-200,600,2021-01-01 11:09:12
561,1273,1273,2021-01-01 11:25:46
562,-1535,-1535,2021-01-01 10:45:30
563,-700,100,2021-01-01 11:05:38
564,1590,1590,2021-01-01 11:36:20
565,-1903,-1903,2021-01-01 10:33:14
566,1386,1386,2021-01-01 11:29:32
567,-300,-200,2021-01-01 11:08:24
568,-1753,-1753,2021-01-01 10:38:14
569,1045,1045,2021-01-01 11:18:10
570,1710,1710,2021-01-01 11:40:20
571,1039,1039,2021-01-01 11:17:58
572,-900,-700,2021-01-01 11:04:34
573,-1203,-1203,2021-01-01 10:56:34
574,1653,1653,2021-01-01 11:38:26
575,1860,1860,2021-01-01 11:45:20
576,1323,1323,2021-01-01 11:27:26
577,1372,1372,2021-01-01 11:29:04
578,600,-900,2021-01-01 11:14:02
579,1914,1914,2021-01-01 11:47:08
580,1890,1890,2021-01-01 11:46:20
581,-1821,-1821,2021-01-01 10:35:58
582,300,-100,2021-01-01 11:12:22
583,-1187,-1187,2021-01-01 10:57:06
584,1936,1936,2021-01-01 11:47:52
585,1401,1401,2021-01-01 11:30:02
586,-1000,-800,2021-01-01 11:03:24
587,1053,1053,2021-01-01 11:18:26
588,-1816,-1816,2021-01-01 10:36:08
589,-1090,-1090,2021-01-01 11:00:20
590,-300,-300,2021-01-01 11:08:26
591,1899,1899,2021-01-01 11:46:38
592,1709,1709,2021-01-01 11:40:18
593,1946,1946,2021-01-01 11:48:12
594,-1581,-1581,2021-01-01 10:43:58
595,1630,1630,2021-01-01 11:37:40
596,1513,1513,2021-01-01 11:33:46
597,-1783,-1783,2021-01-01 10:37:14
598,-1000,-200,2021-01-01 11:03:36
599,1898,1898,2021-01-01 11:46:36
600,-1814,-1814,2021-01-01 10:36:12
601,1134,1134,2021-01-01 11:21:08
602,1913,1913,2021-01-01 11:47:06
603,1264,1264,2021-01-01 11:25:28
604,1018,1018,2021-01-01 11:17:16
605,-1019,-1019,2021-01-01 11:02:42
606,-1340,-1340,2021-01-01 10:52:00
607,-1160,-1160,2021-01-01 10:58:00
608,1425,1425,2021-01-01 11:30:50
609,-1773,-1773,2021-01-01 10:37:34
610,1585,1585,2021-01-01 11:36:10
611,-1791,-1791,2021-01-01 10:36:58
612,-1323,-1323,2021-01-01 10:52:34
613,-1468,-1468,2021-01-01 10:47:44
614,-1080,-1080,2021-01-01 11:00:40
615,-1571,-1571,2021-01-01 10:44:18
616,1527,1527,2021-01-01 11:34:14
617,-1314,-1314,2021-01-01 10:52:52
618,1161,1161,2021-01-01 11:22:02
619,-1158,-1158,2021-01-01 10:58:04
620,1009,1009,2021-01-01 11:16:58
621,1657,1657,2021-01-01 11:38:34
622,800,-900,2021-01-01 11:15:22
623,-300,100,2021-01-01 11:08:18
624,-1760,-1760,2021-01-01 10:38:00
625,-1551,-1551,2021-01-01 10:44:58
626,-1534,-1534,2021-01-01 10:45:32
627,-1660,-1660,2021-01-01 10:41:20
628,1820,1820,2021-01-01 11:44:00
629,-400,-500,2021-01-01 11:07:30
630,1146,1146,2021-01-01 11:21:32
631,-1836,-1836,2021-01-01 10:35:28
632,1201,1201,2021-01-01 11:23:22
633,-1967,-1967,2021-01-01 10:31:06
634,1535,1535,2021-01-01 11:34:30
635,-1832,-1832,2021-01-01 10:35:36
636,-1641,-1641,2021-01-01 10:41:58
637,1610,1610,2021-01-01 11:37:00
638,0,0,2021-01-01 11:10:20
639,-1830,-1830,2021-01-01 10:35:40
640,1232,1232,2021-01-01 11:24:24
641,-1813,-1813,2021-01-01 10:36:14
642,-1516,-1516,2021-01-01 10:46:08
643,1515,1515,2021-01-01 11:33:50
644,-1801,-1801,2021-01-01 10:36:38
645,-1347,-1347,2021-01-01 10:51:46
646,-1662,-1662,2021-01-01 10:41:16
647,1596,1596,2021-01-01 11:36:32
648,1500,1500,2021-01-01 11:33:20
649,-1640,-1640,2021-01-01 10:42:00
650,-1663,-1663,2021-01-01 10:41:14
651,1453,1453,2021-01-01 11:31:46
652,-1752,-1752,2021-01-01 10:38:16
653,-1524,-1524,2021-01-01 10:45:52
654,1036,1036,2021-01-01 11:17:52
655,-1985,-1985,2021-01-01 10:30:30
656,1429,1429,2021-01-01 11:30:58
657,1052,1052,2021-01-01 11:18:24
658,1305,1305,2021-01-01 11:26:50
659,1663,1663,2021-01-01 11:38:46
660,1642,1642,2021-01-01 11:38:04
661,1340,1340,2021-01-01 11:28:00
662,-1680,-1680,2021-01-01 10:40:40
663,1240,1240,2021-01-01 11:24:40
664,1024,1024,2021-01-01 11:17:28
665,100,-100,2021-01-01 11:11:02
666,-1711,-1711,2021-01-01 10:39:38
667,-1906,-1906,2021-01-01 10:33:08
668,-1470,-1470,2021-01-01 10:47:40
669,-1890,-1890,2021-01-01 10:33:40
670,1920,1920,2021-01-01 11:47:20
671,-1596,-1596,2021-01-01 10:43:28
672,-1806,-1806,2021-01-01 10:36:28
673,-1904,-1904,2021-01-01 10:33:12
674,-1055,-1055,2021-01-01 11:01:30
675,-1518,-1518,2021-01-01 10:46:04
676,1733,1733,2021-01-01 11:41:06
677,-1332,-1332,2021-01-01 10:52:16
678,-1673,-1673,2021-01-01 10:40:54
679,-1190,-1190,2021-01-01 10:57:00
680,-1992,-1992,2021-01-01 10:30:16
681,1058,1058,2021-01-01 11:18:36
682,1177,1177,2021-01-01 11:22:34
683,700,400,2021-01-01 11:14:52
684,1136,1136,2021-01-01 11:21:12
685,1751,1751,2021-01-01 11:41:42
686,1915,1915,2021-01-01 11:47:10
687,-1169,-1169,2021-01-01 10:57:42
688,1851,1851,2021-01-01 11:45:02
689,1260,1260,2021-01-01 11:25:20
690,-1691,-1691,2021-01-01 10:40:18
691,-1176,-1176,2021-01-01 10:57:28
692,-1123,-1123,2021-01-01 10:59:14
693,-1986,-1986,2021-01-01 10:30:28
694,1120,1120,2021-01-01 11:20:40
695,1025,1025,2021-01-01 11:17:30
696,-800,300,2021-01-01 11:05:06
697,500,800,2021-01-01 11:13:24
698,-1108,-1108,2021-01-01 10:59:44
699,-1235,-1235,2021-01-01 10:55:30
700,-1938,-1938,2021-01-01 10:32:04
701,-1139,-1139,2021-01-01 10:58:42
702,-1049,-1049,2021-01-01 11:01:42
703,-1047,-1047,2021-01-01 11:01:46
704,1257,1257,2021-01-01 11:25:14
705,1835,1835,2021-01-01 11:44:30
706,1189,1189,2021-01-01 11:22:58
707,-300,900,2021-01-01 11:08:02
708,-1388,-1388,2021-01-01 10:50:24
709,1594,1594,2021-01-01 11:36:28
710,-1511,-1511,2021-01-01 10:46:18
711,1826,1826,2021-01-01 11:44:12
712,1606,1606,2021-01-01 11:36:52
713,1190,1190,2021-01-01 11:23:00
714,1356,1356,2021-01-01 11:28:32
715,-300,0,2021-01-01 11:08:20
716,1059,1059,2021-01-01 11:18:38
717,900,-100,2021-01-01 11:16:22
718,1265,1265,2021-01-01 11:25:30
719,-1432,-1432,2021-01-01 10:48:56
720,1195,1195,2021-01-01 11:23:10
721,-1495,-1495,2021-01-01 10:46:50
722,1422,1422,2021-01-01 11:30:44
723,1616,1616,2021-01-01 11:37:12
724,1953,1953,2021-01-01 11:48:26
725,1352,1352,2021-01-01 11:28:24
726,1759,1759,2021-01-01 11:41:58
727,1334,1334,2021-01-01 11:27:48
728,-1519,-1519,2021-01-01 10:46:02
729,1930,1930,2021-01-01 11:47:40
730,1627,1627,2021-01-01 11:37:34
731,-1317,-1317,2021-01-01 10:52:46
732,-1555,-1555,2021-01-01 10:44:50
733,-400,-700,2021-01-01 11:07:26
734,1101,1101,2021-01-01 11:20:02
735,-1543,-1543,2021-01-01 10:45:14
736,1828,1828,2021-01-01 11:44:16
737,400,-200,2021-01-01 11:12:56
738,-1540,-1540,2021-01-01 10:45:20
739,500,400,2021-01-01 11:13:32
740,-1744,-1744,2021-01-01 10:38:32
741,-1040,-1040,2021-01-01 11:02:00
742,-1538,-1538,2021-01-01 10:45:24
743,1092,1092,2021-01-01 11:19:44
744,-1000,-1000,2021-01-01 11:03:20
745,1360,1360,2021-01-01 11:28:40
746,1243,1243,2021-01-01 11:24:46
747,-100,-500,2021-01-01 11:09:50
748,900,0,2021-01-01 11:16:20
749,-1031,-1031,2021-01-01 11:02:18
750,-900,700,2021-01-01 11:04:06
751,-1367,-1367,2021-01-01 10:51:06
752,-1037,-1037,2021-01-01 11:02:06
753,1105,1105,2021-01-01 11:20:10
754,1319,1319,2021-01-01 11:27:18
755,1598,1598,2021-01-01 11:36:36
756,1880,1880,2021-01-01 11:46:00
757,600,700,2021-01-01 11:14:34
758,1650,1650,2021-01-01 11:38:20
759,1410,1410,2021-01-01 11:30:20
760,-1021,-1021,2021-01-01 11:02:38
761,-1064,-1064,2021-01-01 11:01:12
762,-1569,-1569,2021-01-01 10:44:22
763,-1088,-1088,2021-01-01 11:00:24
764,0,900,2021-01-01 11:10:38
765,1010,1010,2021-01-01 11:17:00
766,-1385,-1385,2021-01-01 10:50:30
767,1277,1277,2021-01-01 11:25:54
768,1665,1665,2021-01-01 11:38:50
769,1324,1324,2021-01-01 11:27:28
770,1455,1455,2021-01-01 11:31:50
771,900,100,2021-01-01 11:16:18
772,1178,1178,2021-01-01 11:22:36
773,-1081,-1081,2021-01-01 11:00:38
774,1262,1262,2021-01-01 11:25:24
775,1956,1956,2021-01-01 11:48:32
776,-1831,-1831,2021-01-01 10:35:38
777,-300,-700,2021-01-01 11:08:34
778,-1570,-1570,2021-01-01 10:44:20
779,-1626,-1626,2021-01-01 10:42:28
780,-1137,-1137,2021-01-01 10:58:46
781,-1382,-1382,2021-01-01 10:50:36
782,1525,1525,2021-01-01 11:34:10
783,-1420,-1420,2021-01-01 10:49:20
784,1168,1168,2021-01-01 11:22:16
785,-1790,-1790,2021-01-01 10:37:00
786,1127,1127,2021-01-01 11:20:54
787,-1125,-1125,2021-01-01 10:59:10
788,-1321,-1321,2021-01-01 10:52:38
789,-900,-200,2021-01-01 11:04:24
790,-1002,-1002,2021-01-01 11:03:16
791,-1968,-1968,2021-01-01 10:31:04
792,-1400,-1400,2021-01-01 10:50:00
793,-900,-300,2021-01-01 11:04:26
794,1313,1313,2021-01-01 11:27:06
795,-1073,-1073,2021-01-01 11:00:54
796,1722,1722,2021-01-01 11:40:44
797,-900,400,2021-01-01 11:04:12
798,-1422,-1422,2021-01-01 10:49:16
799,-1273,-1273,2021-01-01 10:54:14
800,1458,1458,2021-01-01 11:31:56
801,-200,200,2021-01-01 11:09:04
802,-800,800,2021-01-01 11:05:16
803,-1593,-1593,2021-01-01 10:43:34
804,-1872,-1872,2021-01-01 10:34:16
805,-200,-100,2021-01-01 11:08:58
806,1483,1483,2021-01-01 11:32:46
807,200,300,2021-01-01 11:11:46
808,1782,1782,2021-01-01 11:42:44
809,1990,1990,2021-01-01 11:49:40
810,1281,1281,2021-01-01 11:26:02
811,-700,-300,2021-01-01 11:05:46
812,-1427,-1427,2021-01-01 10:49:06
813,1358,1358,2021-01-01 11:28:36
814,-1113,-1113,2021-01-01 10:59:34
815,-1177,-1177,2021-01-01 10:57:26
816,1212,1212,2021-01-01 11:23:44
817,-1162,-1162,2021-01-01 10:57:56
818,400,-500,2021-01-01 11:12:50
819,-1532,-1532,2021-01-01 10:45:36
820,1085,1085,2021-01-01 11:19:30
821,-1807,-1807,2021-01-01 10:36:26
822,1659,1659,2021-01-01 11:38:38
823,-1342,-1342,2021-01-01 10:51:56
824,-1755,-1755,2021-01-01 10:38:10
825,-900,0,2021-01-01 11:04:20
826,1485,1485,2021-01-01 11:32:50
827,1775,1775,2021-01-01 11:42:30
828,-1000,-300,2021-01-01 11:03:34
829,-1818,-1818,2021-01-01 10:36:04
830,-1471,-1471,2021-01-01 10:47:38
831,1426,1426,2021-01-01 11:30:52
832,1720,1720,2021-01-01 11:40:40
833,1599,1599,2021-01-01 11:36:38
834,-1787,-1787,2021-01-01 10:37:06
835,-900,500,2021-01-01 11:04:10
836,-1272,-1272,2021-01-01 10:54:16
837,-1209,-1209,2021-01-01 10:56:22
838,1108,1108,2021-01-01 11:20:16
839,-1391,-1391,2021-01-01 10:50:18
840,700,-400,2021-01-01 11:15:08
841,1662,1662,2021-01-01 11:38:44
842,-1135,-1135,2021-01-01 10:58:50
843,-1408,-1408,2021-01-01 10:49:44
844,-600,700,2021-01-01 11:06:34
845,-600,-300,2021-01-01 11:06:14
846,1889,1889,2021-01-01 11:46:18
847,1171,1171,2021-01-01 11:22:22
848,1903,1903,2021-01-01 11:46:46
849,-1102,-1102,2021-01-01 10:59:56
850,1857,1857,2021-01-01 11:45:14
851,-1011,-1011,2021-01-01 11:02:58
852,1863,1863,2021-01-01 11:45:26
853,-1545,-1545,2021-01-01 10:45:10
854,-1084,-1084,2021-01-01 11:00:32
855,-1694,-1694,2021-01-01 10:40:12
856,-1590,-1590,2021-01-01 10:43:40
857,-1445,-1445,2021-01-01 10:48:30
858,-1498,-1498,2021-01-01 10:46:44
859,-1868,-1868,2021-01-01 10:34:24
860,-1582,-1582,2021-01-01 10:43:56
861,1885,1885,2021-01-01 11:46:10
862,-1289,-1289,2021-01-01 10:53:42
863,-1211,-1211,2021-01-01 10:56:18
864,1602,1602,2021-01-01 11:36:44
865,1035,1035,2021-01-01 11:17:50
866,-1311,-1311,2021-01-01 10:52:58
867,-1192,-1192,2021-01-01 10:56:56
868,-1460,-1460,2021-01-01 10:48:00
869,1732,1732,2021-01-01 11:41:04
870,-1624,-1624,2021-01-01 10:42:32
871,1699,1699,2021-01-01 11:39:58
872,-100,-300,2021-01-01 11:09:46
873,1933,1933,2021-01-01 11:47:46
874,-1377,-1377,2021-01-01 10:50:46
875,-1972,-1972,2021-01-01 10:30:56
876,1370,1370,2021-01-01 11:29:00
877,-1426,-1426,2021-01-01 10:49:08
878,300,400,2021-01-01 11:12:12
879,-500,600,2021-01-01 11:06:48
880,-1098,-1098,2021-01-01 11:00:04
881,-1739,-1739,2021-01-01 10:38:42
882,1846,1846,2021-01-01 11:44:52
883,-600,600,2021-01-01 11:06:32
884,-1241,-1241,2021-01-01 10:55:18
885,1198,1198,2021-01-01 11:23:16
886,1992,1992,2021-01-01 11:49:44
887,-1539,-1539,2021-01-01 10:45:22
888,-1774,-1774,2021-01-01 10:37:32
889,1208,1208,2021-01-01 11:23:36
890,-300,400,2021-01-01 11:08:12
891,-1601,-1601,2021-01-01 10:43:18
892,400,400,2021-01-01 11:13:08
893,600,600,2021-01-01 11:14:32
894,-1536,-1536,2021-01-01 10:45:28
895,-1296,-1296,2021-01-01 10:53:28
896,1300,1300,2021-01-01 11:26:40
897,-800,100,2021-01-01 11:05:02
898,1649,1649,2021-01-01 11:38:18
899,-1075,-1075,2021-01-01 11:00:50
900,1713,1713,2021-01-01 11:40:26
901,1006,1006,2021-01-01 11:16:52
902,1491,1491,2021-01-01 11:33:02
903,500,900,2021-01-01 11:13:22
904,-700,800,2021-01-01 11:05:24
905,-1110,-1110,2021-01-01 10:59:40
906,1389,1389,2021-01-01 11:29:38
907,1836,1836,2021-01-01 11:44:32
908,1031,1031,2021-01-01 11:17:42
909,-1411,-1411,2021-01-01 10:49:38
910,-1874,-1874,2021-01-01 10:34:12
911,-1053,-1053,2021-01-01 11:01:34
912,300,-400,2021-01-01 11:12:28
913,1275,1275,2021-01-01 11:25:50
914,1635,1635,2021-01-01 11:37:50
915,-1902,-1902,2021-01-01 10:33:16
916,500,-300,2021-01-01 11:13:46
917,1447,1447,2021-01-01 11:31:34
918,1083,1083,2021-01-01 11:19:26
919,900,900,2021-01-01 11:16:02
920,600,100,2021-01-01 11:14:22
921,1103,1103,2021-01-01 11:20:06
922,1993,1993,2021-01-01 11:49:46
923,1895,1895,2021-01-01 11:46:30
924,-1854,-1854,2021-01-01 10:34:52
925,1424,1424,2021-01-01 11:30:48
926,1945,1945,2021-01-01 11:48:10
927,-600,-400,2021-01-01 11:06:12
928,-1217,-1217,2021-01-01 10:56:06
929,-1567,-1567,2021-01-01 10:44:26
930,1667,1667,2021-01-01 11:38:54
931,-1741,-1741,2021-01-01 10:38:38
932,-1803,-1803,2021-01-01 10:36:34
933,-1482,-1482,2021-01-01 10:47:16
934,-1956,-1956,2021-01-01 10:31:28
935,1935,1935,2021-01-01 11:47:50
936,-1083,-1083,2021-01-01 11:00:34
937,1442,1442,2021-01-01 11:31:24
938,-1185,-1185,2021-01-01 10:57:10
939,1715,1715,2021-01-01 11:40:30
940,-1201,-1201,2021-01-01 10:56:38
941,1937,1937,2021-01-01 11:47:54
942,-1414,-1414,2021-01-01 10:49:32
943,-1603,-1603,2021-01-01 10:43:14
944,-1817,-1817,2021-01-01 10:36:06
945,1230,1230,2021-01-01 11:24:20
946,1187,1187,2021-01-01 11:22:54
947,600,-800,2021-01-01 11:14:04
948,1040,1040,2021-01-01 11:18:00
949,1906,1906,2021-01-01 11:46:52
950,-1116,-1116,2021-01-01 10:59:28
951,-600,-500,2021-01-01 11:06:10
952,1567,1567,2021-01-01 11:35:34
953,-1514,-1514,2021-01-01 10:46:12
954,-1254,-1254,2021-01-01 10:54:52
955,900,-500,2021-01-01 11:16:30
956,1096,1096,2021-01-01 11:19:52
957,700,700,2021-01-01 11:14:46
958,-1991,-1991,2021-01-01 10:30:18
959,1123,1123,2021-01-01 11:20:46
960,1183,1183,2021-01-01 11:22:46
961,1164,1164,2021-01-01 11:22:08
962,1238,1238,2021-01-01 11:24:36
963,-1316,-1316,2021-01-01 10:52:48
964,1578,1578,2021-01-01 11:35:56
965,1605,1605,2021-01-01 11:36:50
966,-1905,-1905,2021-01-01 10:33:10
967,1970,1970,2021-01-01 11:49:00
968,1341,1341,2021-01-01 11:28:02
969,300,100,2021-01-01 11:12:18
970,1651,1651,2021-01-01 11:38:22
971,1757,1757,2021-01-01 11:41:54
972,-700,-200,2021-01-01 11:05:44
973,1832,1832,2021-01-01 11:44:24
974,1213,1213,2021-01-01 11:23:46
