,x,y,time_stamp
975,1838,1838,2021-01-01 11:44:36
976,-1111,-1111,2021-01-01 10:59:38
977,1743,1743,2021-01-01 11:41:26
978,200,100,2021-01-01 11:11:42
979,-1672,-1672,2021-01-01 10:40:56
980,-1487,-1487,2021-01-01 10:47:06
981,-1406,-1406,2021-01-01 10:49:48
982,1278,1278,2021-01-01 11:25:56
983,1636,1636,2021-01-01 11:37:52
984,1015,1015,2021-01-01 11:17:10
985,1211,1211,2021-01-01 11:23:42
986,-1286,-1286,2021-01-01 10:53:48
987,-1659,-1659,2021-01-01 10:41:22
988,1128,1128,2021-01-01 11:20:56
989,-1014,-1014,2021-01-01 11:02:52
990,1626,1626,2021-01-01 11:37:32
991,-1607,-1607,2021-01-01 10:43:06
992,1548,1548,2021-01-01 11:34:56
993,-200,-800,2021-01-01 11:08:44
994,1805,1805,2021-01-01 11:43:30
995,1336,1336,2021-01-01 11:27:52
996,-1677,-1677,2021-01-01 10:40:46
997,1969,1969,2021-01-01 11:48:58
998,-1018,-1018,2021-01-01 11:02:44
999,-1637,-1637,2021-01-01 10:42:06
1000,-1271,-1271,2021-01-01 10:54:18
1001,400,-100,2021-01-01 11:12:58
1002,700,-800,2021-01-01 11:15:16
1003,-1997,-1997,2021-01-01 10:30:06
1004,-1971,-1971,2021-01-01 10:30:58
1005,500,-200,2021-01-01 11:13:44
1006,1029,1029,2021-01-01 11:17:38
1007,1331,1331,2021-01-01 11:27:42
1008,1995,1995,2021-01-01 11:49:50
1009,1748,1748,2021-01-01 11:41:36
1010,1251,1251,2021-01-01 11:25:02
1011,-1879,-1879,2021-01-01 10:34:02
1012,1996,1996,2021-01-01 11:49:52
1013,1339,1339,2021-01-01 11:27:58
1014,-1439,-1439,2021-01-01 10:48:42
1015,1149,1149,2021-01-01 11:21:38
1016,0,300,2021-01-01 11:10:26
1017,-500,100,2021-01-01 11:06:58
1018,1817,1817,2021-01-01 11:43:54
1019,1139,1139,2021-01-01 11:21:18
1020,-1942,-1942,2021-01-01 10:31:56
1021,1765,1765,2021-01-01 11:42:10
1022,600,-100,2021-01-01 11:14:18
1023,-1000,0,2021-01-01 11:03:40
1024,-1797,-1797,2021-01-01 10:36:46
1025,300,-900,2021-01-01 11:12:38
1026,1813,1813,2021-01-01 11:43:46
1027,1619,1619,2021-01-01 11:37:18
1028,-1444,-1444,2021-01-01 10:48:32
1029,-1612,-1612,2021-01-01 10:42:56
1030,-1990,-1990,2021-01-01 10:30:20
1031,1295,1295,2021-01-01 11:26:30
1032,-1452,-1452,2021-01-01 10:48:16
1033,-1281,-1281,2021-01-01 10:53:58
1034,-1649,-1649,2021-01-01 10:41:42
1035,900,300,2021-01-01 11:16:14
1036,-1046,-1046,2021-01-01 11:01:48
1037,-1184,-1184,2021-01-01 10:57:12
1038,-1295,-1295,2021-01-01 10:53:30
1039,1289,1289,2021-01-01 11:26:18
1040,1122,1122,2021-01-01 11:20:44
1041,-500,700,2021-01-01 11:06:46
1042,-1687,-1687,2021-01-01 10:40:26
1043,-1725,-1725,2021-01-01 10:39:10
1044,1493,1493,2021-01-01 11:33:06
1045,-1303,-1303,2021-01-01 10:53:14
1046,-600,-700,2021-01-01 11:06:06
1047,300,-800,2021-01-01 11:12:36
1048,1303,1303,2021-01-01 11:26:46
1049,-1606,-1606,2021-01-01 10:43:08
1050,-1109,-1109,2021-01-01 10:59:42
1051,1728,1728,2021-01-01 11:40:56
1052,-1389,-1389,2021-01-01 10:50:22
1053,1012,1012,2021-01-01 11:17:04
1054,-1548,-1548,2021-01-01 10:45:04
1055,-1413,-1413,2021-01-01 10:49:34
1056,1924,1924,2021-01-01 11:47:28
1057,200,400,2021-01-01 11:11:48
1058,600,400,2021-01-01 11:14:28
1059,1271,1271,2021-01-01 11:25:42
1060,-1299,-1299,2021-01-01 10:53:22
1061,1488,1488,2021-01-01 11:32:56
1062,1037,1037,2021-01-01 11:17:54
1063,-1459,-1459,2021-01-01 10:48:02
1064,-1165,-1165,2021-01-01 10:57:50
1065,300,900,2021-01-01 11:12:02
1066,-1341,-1341,2021-01-01 10:51:58
1067,-1746,-1746,2021-01-01 10:38:28
1068,-1765,-1765,2021-01-01 10:37:50
1069,-1845,-1845,2021-01-01 10:35:10
1070,-1376,-1376,2021-01-01 10:50:48
1071,1587,1587,2021-01-01 11:36:14
1072,-1747,-1747,2021-01-01 10:38:26
1073,-700,-900,2021-01-01 11:05:58
1074,-1366,-1366,2021-01-01 10:51:08
1075,-1599,-1599,2021-01-01 10:43:22
1076,1530,1530,2021-01-01 11:34:20
1077,-1240,-1240,2021-01-01 10:55:20
1078,-1881,-1881,2021-01-01 10:33:58
1079,-1219,-1219,2021-01-01 10:56:02
1080,-1129,-1129,2021-01-01 10:59:02
1081,-800,-900,2021-01-01 11:04:42
1082,-400,300,2021-01-01 11:07:46
1083,1552,1552,2021-01-01 11:35:04
1084,-1144,-1144,2021-01-01 10:58:32
1085,-1574,-1574,2021-01-01 10:44:12
1086,1905,1905,2021-01-01 11:46:50
1087,1796,1796,2021-01-01 11:43:12
1088,600,-400,2021-01-01 11:14:12
1089,1595,1595,2021-01-01 11:36:30
1090,-300,-600,2021-01-01 11:08:32
1091,1329,1329,2021-01-01 11:27:38
1092,-200,100,2021-01-01 11:09:02
1093,400,-800,2021-01-01 11:12:44
1094,1011,1011,2021-01-01 11:17:02
1095,1706,1706,2021-01-01 11:40:12
1096,1070,1070,2021-01-01 11:19:00
1097,-1919,-1919,2021-01-01 10:32:42
1098,-1827,-1827,2021-01-01 10:35:46
1099,1869,1869,2021-01-01 11:45:38
1100,-1781,-1781,2021-01-01 10:37:18
1101,1090,1090,2021-01-01 11:19:40
1102,-1112,-1112,2021-01-01 10:59:36
1103,1490,1490,2021-01-01 11:33:00
1104,-1700,-1700,2021-01-01 10:40:00
1105,-1277,-1277,2021-01-01 10:54:06
1106,-1900,-1900,2021-01-01 10:33:20
1107,900,1000,2021-01-01 11:16:00
1108,1403,1403,2021-01-01 11:30:06
1109,1306,1306,2021-01-01 11:26:52
1110,1494,1494,2021-01-01 11:33:08
1111,-700,-500,2021-01-01 11:05:50
1112,900,-900,2021-01-01 11:16:38
1113,1046,1046,2021-01-01 11:18:12
1114,-1710,-1710,2021-01-01 10:39:40
1115,1714,1714,2021-01-01 11:40:28
1116,1489,1489,2021-01-01 11:32:58
1117,-1504,-1504,2021-01-01 10:46:32
1118,1727,1727,2021-01-01 11:40:54
1119,1362,1362,2021-01-01 11:28:44
1120,-1133,-1133,2021-01-01 10:58:54
1121,1547,1547,2021-01-01 11:34:54
1122,1947,1947,2021-01-01 11:48:14
1123,-100,-400,2021-01-01 11:09:48
1124,500,700,2021-01-01 11:13:26
1125,1307,1307,2021-01-01 11:26:54
1126,-100,700,2021-01-01 11:09:26
1127,-1959,-1959,2021-01-01 10:31:22
1128,-1948,-1948,2021-01-01 10:31:44
1129,-300,700,2021-01-01 11:08:06
1130,-500,-500,2021-01-01 11:07:10
1131,1774,1774,2021-01-01 11:42:28
1132,1218,1218,2021-01-01 11:23:56
1133,1439,1439,2021-01-01 11:31:18
1134,-1054,-1054,2021-01-01 11:01:32
1135,-1066,-1066,2021-01-01 11:01:08
1136,-1654,-1654,2021-01-01 10:41:32
1137,1754,1754,2021-01-01 11:41:48
1138,-1529,-1529,2021-01-01 10:45:42
1139,1060,1060,2021-01-01 11:18:40
1140,1934,1934,2021-01-01 11:47:48
1141,-1166,-1166,2021-01-01 10:57:48
1142,1516,1516,2021-01-01 11:33:52
1143,-1846,-1846,2021-01-01 10:35:08
1144,1140,1140,2021-01-01 11:21:20
1145,-1457,-1457,2021-01-01 10:48:06
1146,1027,1027,2021-01-01 11:17:34
1147,-500,800,2021-01-01 11:06:44
1148,-1449,-1449,2021-01-01 10:48:22
1149,1346,1346,2021-01-01 11:28:12
1150,300,-200,2021-01-01 11:12:24
1151,-1078,-1078,2021-01-01 11:00:44
1152,-1074,-1074,2021-01-01 11:00:52
1153,900,-200,2021-01-01 11:16:24
1154,-1000,-900,2021-01-01 11:03:22
1155,-1242,-1242,2021-01-01 10:55:16
1156,-1331,-1331,2021-01-01 10:52:18
1157,1457,1457,2021-01-01 11:31:54
1158,-1756,-1756,2021-01-01 10:38:08
1159,1482,1482,2021-01-01 11:32:44
1160,1881,1881,2021-01-01 11:46:02
1161,-1336,-1336,2021-01-01 10:52:08
1162,1470,1470,2021-01-01 11:32:20
1163,-1351,-1351,2021-01-01 10:51:38
1164,-1628,-1628,2021-01-01 10:42:24
1165,-1009,-1009,2021-01-01 11:03:02
1166,-1204,-1204,2021-01-01 10:56:32
1167,-1517,-1517,2021-01-01 10:46:06
1168,-1950,-1950,2021-01-01 10:31:40
1169,-1358,-1358,2021-01-01 10:51:24
1170,-1537,-1537,2021-01-01 10:45:26
1171,1173,1173,2021-01-01 11:22:26
1172,1055,1055,2021-01-01 11:18:30
1173,1603,1603,2021-01-01 11:36:46
1174,1071,1071,2021-01-01 11:19:02
1175,1542,1542,2021-01-01 11:34:44
1176,1285,1285,2021-01-01 11:26:10
1177,1126,1126,2021-01-01 11:20:52
1178,-1840,-1840,2021-01-01 10:35:20
1179,-1526,-1526,2021-01-01 10:45:48
1180,-200,-1000,2021-01-01 11:08:40
1181,-1940,-1940,2021-01-01 10:32:00
1182,-1749,-1749,2021-01-01 10:38:22
1183,-1005,-1005,2021-01-01 11:03:10
1184,800,500,2021-01-01 11:15:50
1185,1666,1666,2021-01-01 11:38:52
1186,1478,1478,2021-01-01 11:32:36
1187,1259,1259,2021-01-01 11:25:18
1188,-100,-800,2021-01-01 11:09:56
1189,1617,1617,2021-01-01 11:37:14
1190,1456,1456,2021-01-01 11:31:52
1191,1770,1770,2021-01-01 11:42:20
1192,1816,1816,2021-01-01 11:43:52
1193,1038,1038,2021-01-01 11:17:56
1194,1057,1057,2021-01-01 11:18:34
1195,-1221,-1221,2021-01-01 10:55:58
1196,0,800,2021-01-01 11:10:36
1197,1879,1879,2021-01-01 11:45:58
1198,1917,1917,2021-01-01 11:47:14
1199,700,-500,2021-01-01 11:15:10
1200,1041,1041,2021-01-01 11:18:02
1201,1221,1221,2021-01-01 11:24:02
1202,1971,1971,2021-01-01 11:49:02
1203,-100,0,2021-01-01 11:09:40
1204,-1491,-1491,2021-01-01 10:46:58
1205,-1013,-1013,2021-01-01 11:02:54
1206,1850,1850,2021-01-01 11:45:00
1207,1392,1392,2021-01-01 11:29:44
1208,1901,1901,2021-01-01 11:46:42
1209,500,300,2021-01-01 11:13:34
1210,-1275,-1275,2021-01-01 10:54:10
1211,-1231,-1231,2021-01-01 10:55:38
1212,-1914,-1914,2021-01-01 10:32:52
1213,-200,-400,2021-01-01 11:08:52
1214,1926,1926,2021-01-01 11:47:32
1215,1468,1468,2021-01-01 11:32:16
1216,-1686,-1686,2021-01-01 10:40:28
1217,1328,1328,2021-01-01 11:27:36
1218,1586,1586,2021-01-01 11:36:12
1219,1312,1312,2021-01-01 11:27:04
1220,1641,1641,2021-01-01 11:38:02
1221,-1148,-1148,2021-01-01 10:58:24
1222,1793,1793,2021-01-01 11:43:06
1223,1707,1707,2021-01-01 11:40:14
1224,-1913,-1913,2021-01-01 10:32:54
1225,1299,1299,2021-01-01 11:26:38
1226,-1220,-1220,2021-01-01 10:56:00
1227,-800,200,2021-01-01 11:05:04
1228,-1602,-1602,2021-01-01 10:43:16
1229,1047,1047,2021-01-01 11:18:14
1230,-1884,-1884,2021-01-01 10:33:52
1231,-1851,-1851,2021-01-01 10:34:58
1232,-1899,-1899,2021-01-01 10:33:22
1233,-1122,-1122,2021-01-01 10:59:16
1234,-1619,-1619,2021-01-01 10:42:42
1235,-1424,-1424,2021-01-01 10:49:12
1236,1393,1393,2021-01-01 11:29:46
1237,1814,1814,2021-01-01 11:43:48
1238,-800,-100,2021-01-01 11:04:58
1239,-1103,-1103,2021-01-01 10:59:54
1240,1987,1987,2021-01-01 11:49:34
1241,-1889,-1889,2021-01-01 10:33:42
1242,700,-300,2021-01-01 11:15:06
1243,400,500,2021-01-01 11:13:10
1244,1931,1931,2021-01-01 11:47:42
1245,-1236,-1236,2021-01-01 10:55:28
1246,100,800,2021-01-01 11:10:44
1247,0,500,2021-01-01 11:10:30
1248,600,300,2021-01-01 11:14:26
1249,-1896,-1896,2021-01-01 10:33:28
1250,1098,1098,2021-01-01 11:19:56
1251,1411,1411,2021-01-01 11:30:22
1252,1244,1244,2021-01-01 11:24:48
1253,-1096,-1096,2021-01-01 11:00:08
1254,-800,-500,2021-01-01 11:04:50
1255,1294,1294,2021-01-01 11:26:28
1256,1474,1474,2021-01-01 11:32:28
1257,-300,200,2021-01-01 11:08:16
1258,-700,500,2021-01-01 11:05:30
1259,1723,1723,2021-01-01 11:40:46
1260,-600,800,2021-01-01 11:06:36
1261,-1594,-1594,2021-01-01 10:43:32
1262,-1825,-1825,2021-01-01 10:35:50
1263,1661,1661,2021-01-01 11:38:42
1264,1588,1588,2021-01-01 11:36:16
1265,1740,1740,2021-01-01 11:41:20
1266,-1876,-1876,2021-01-01 10:34:08
1267,-1937,-1937,2021-01-01 10:32:06
1268,-1722,-1722,2021-01-01 10:39:16
1269,-1107,-1107,2021-01-01 10:59:46
1270,1622,1622,2021-01-01 11:37:24
1271,-1960,-1960,2021-01-01 10:31:20
1272,-1270,-1270,2021-01-01 10:54:20
1273,-1000,900,2021-01-01 11:03:58
1274,1219,1219,2021-01-01 11:23:58
1275,-500,-300,2021-01-01 11:07:06
1276,-1600,-1600,2021-01-01 10:43:20
1277,-1652,-1652,2021-01-01 10:41:36
1278,100,500,2021-01-01 11:10:50
1279,-1175,-1175,2021-01-01 10:57:30
1280,1501,1501,2021-01-01 11:33:22
1281,-1259,-1259,2021-01-01 10:54:42
1282,1640,1640,2021-01-01 11:38:00
1283,-1349,-1349,2021-01-01 10:51:42
1284,-1584,-1584,2021-01-01 10:43:52
1285,1359,1359,2021-01-01 11:28:38
1286,1692,1692,2021-01-01 11:39:44
1287,1004,1004,2021-01-01 11:16:48
1288,800,700,2021-01-01 11:15:54
1289,-1357,-1357,2021-01-01 10:51:26
1290,1802,1802,2021-01-01 11:43:24
1291,-1563,-1563,2021-01-01 10:44:34
1292,1445,1445,2021-01-01 11:31:30
1293,-100,300,2021-01-01 11:09:34
1294,-1503,-1503,2021-01-01 10:46:34
1295,-500,-400,2021-01-01 11:07:08
1296,-1869,-1869,2021-01-01 10:34:22
1297,0,-800,2021-01-01 11:10:04
1298,1938,1938,2021-01-01 11:47:56
1299,-1870,-1870,2021-01-01 10:34:20
1300,-1608,-1608,2021-01-01 10:43:04
1301,-1926,-1926,2021-01-01 10:32:28
1302,-1627,-1627,2021-01-01 10:42:26
1303,-900,-100,2021-01-01 11:04:22
1304,-1499,-1499,2021-01-01 10:46:42
1305,-1095,-1095,2021-01-01 11:00:10
1306,-1131,-1131,2021-01-01 10:58:58
1307,-1572,-1572,2021-01-01 10:44:16
1308,-1678,-1678,2021-01-01 10:40:44
1309,1744,1744,2021-01-01 11:41:28
1310,1142,1142,2021-01-01 11:21:24
1311,-1443,-1443,2021-01-01 10:48:34
1312,1150,1150,2021-01-01 11:21:40
1313,1673,1673,2021-01-01 11:39:06
1314,1414,1414,2021-01-01 11:30:28
1315,1241,1241,2021-01-01 11:24:42
1316,1592,1592,2021-01-01 11:36:24
1317,-1416,-1416,2021-01-01 10:49:28
1318,1056,1056,2021-01-01 11:18:32
1319,-1409,-1409,2021-01-01 10:49:42
1320,-300,500,2021-01-01 11:08:10
1321,1008,1008,2021-01-01 11:16:56
1322,1064,1064,2021-01-01 11:18:48
1323,-1214,-1214,2021-01-01 10:56:12
1324,-1665,-1665,2021-01-01 10:41:10
1325,1791,1791,2021-01-01 11:43:02
1326,1787,1787,2021-01-01 11:42:54
1327,-1911,-1911,2021-01-01 10:32:58
1328,-1988,-1988,2021-01-01 10:30:24
1329,1568,1568,2021-01-01 11:35:36
1330,1690,1690,2021-01-01 11:39:40
1331,-1405,-1405,2021-01-01 10:49:50
1332,1132,1132,2021-01-01 11:21:04
1333,-1149,-1149,2021-01-01 10:58:22
1334,1876,1876,2021-01-01 11:45:52
1335,1867,1867,2021-01-01 11:45:34
1336,-1496,-1496,2021-01-01 10:46:48
1337,-1616,-1616,2021-01-01 10:42:48
1338,-1993,-1993,2021-01-01 10:30:14
1339,-1210,-1210,2021-01-01 10:56:20
1340,1872,1872,2021-01-01 11:45:44
1341,-900,900,2021-01-01 11:04:02
1342,600,-700,2021-01-01 11:14:06
1343,1526,1526,2021-01-01 11:34:12
1344,0,400,2021-01-01 11:10:28
1345,-1965,-1965,2021-01-01 10:31:10
1346,1957,1957,2021-01-01 11:48:34
1347,1633,1633,2021-01-01 11:37:46
1348,1520,1520,2021-01-01 11:34:00
1349,-1764,-1764,2021-01-01 10:37:52
1350,-1143,-1143,2021-01-01 10:58:34
1351,-1980,-1980,2021-01-01 10:30:40
1352,-1683,-1683,2021-01-01 10:40:34
1353,1509,1509,2021-01-01 11:33:38
1354,-600,500,2021-01-01 11:06:30
1355,1398,1398,2021-01-01 11:29:56
1356,-1918,-1918,2021-01-01 10:32:44
1357,1749,1749,2021-01-01 11:41:38
1358,-1458,-1458,2021-01-01 10:48:04
1359,-1521,-1521,2021-01-01 10:45:58
1360,1381,1381,2021-01-01 11:29:22
1361,-1257,-1257,2021-01-01 10:54:46
1362,-400,800,2021-01-01 11:07:56
1363,1698,1698,2021-01-01 11:39:56
1364,400,-700,2021-01-01 11:12:46
1365,-1068,-1068,2021-01-01 11:01:04
1366,1001,1001,2021-01-01 11:16:42
1367,1051,1051,2021-01-01 11:18:22
1368,-1001,-1001,2021-01-01 11:03:18
1369,-500,-800,2021-01-01 11:07:16
1370,1375,1375,2021-01-01 11:29:10
1371,-1003,-1003,2021-01-01 11:03:14
1372,-1696,-1696,2021-01-01 10:40:08
1373,1766,1766,2021-01-01 11:42:12
1374,-1921,-1921,2021-01-01 10:32:38
1375,200,700,2021-01-01 11:11:54
1376,1304,1304,2021-01-01 11:26:48
1377,1837,1837,2021-01-01 11:44:34
1378,1176,1176,2021-01-01 11:22:32
1379,-1334,-1334,2021-01-01 10:52:12
1380,-1848,-1848,2021-01-01 10:35:04
1381,-1528,-1528,2021-01-01 10:45:44
1382,-1732,-1732,2021-01-01 10:38:56
1383,1308,1308,2021-01-01 11:26:56
1384,-1228,-1228,2021-01-01 10:55:44
1385,-1174,-1174,2021-01-01 10:57:32
1386,-1858,-1858,2021-01-01 10:34:44
1387,-1742,-1742,2021-01-01 10:38:36
1388,-1225,-1225,2021-01-01 10:55:50
1389,-1433,-1433,2021-01-01 10:48:54
1390,-1255,-1255,2021-01-01 10:54:50
1391,-1223,-1223,2021-01-01 10:55:54
1392,1608,1608,2021-01-01 11:36:56
1393,-1620,-1620,2021-01-01 10:42:40
1394,1718,1718,2021-01-01 11:40:36
1395,-1556,-1556,2021-01-01 10:44:48
1396,-1429,-1429,2021-01-01 10:49:02
1397,-800,-400,2021-01-01 11:04:52
1398,-1597,-1597,2021-01-01 10:43:26
1399,-1976,-1976,2021-01-01 10:30:48
1400,-1891,-1891,2021-01-01 10:33:38
1401,-1720,-1720,2021-01-01 10:39:20
1402,1986,1986,2021-01-01 11:49:32
1403,1566,1566,2021-01-01 11:35:32
1404,-1322,-1322,2021-01-01 10:52:36
1405,1115,1115,2021-01-01 11:20:30
1406,-600,-600,2021-01-01 11:06:08
1407,1229,1229,2021-01-01 11:24:18
1408,-1119,-1119,2021-01-01 10:59:22
1409,1451,1451,2021-01-01 11:31:42
1410,1477,1477,2021-01-01 11:32:34
1411,100,600,2021-01-01 11:10:48
1412,-100,500,2021-01-01 11:09:30
1413,200,-700,2021-01-01 11:11:26
1414,-1908,-1908,2021-01-01 10:33:04
1415,1529,1529,2021-01-01 11:34:18
1416,-1425,-1425,2021-01-01 10:49:10
1417,1721,1721,2021-01-01 11:40:42
1418,1894,1894,2021-01-01 11:46:28
1419,1558,1558,2021-01-01 11:35:16
1420,-1152,-1152,2021-01-01 10:58:16
1421,-1319,-1319,2021-01-01 10:52:42
1422,1984,1984,2021-01-01 11:49:28
1423,1623,1623,2021-01-01 11:37:26
1424,1565,1565,2021-01-01 11:35:30
1425,-1766,-1766,2021-01-01 10:37:48
1426,-1481,-1481,2021-01-01 10:47:18
1427,400,-300,2021-01-01 11:12:54
1428,1413,1413,2021-01-01 11:30:26
1429,-1605,-1605,2021-01-01 10:43:10
1430,-1251,-1251,2021-01-01 10:54:58
1431,-1838,-1838,2021-01-01 10:35:24
1432,-1067,-1067,2021-01-01 11:01:06
1433,-100,-700,2021-01-01 11:09:54
1434,1069,1069,2021-01-01 11:18:58
1435,1170,1170,2021-01-01 11:22:20
1436,-1800,-1800,2021-01-01 10:36:40
1437,-1229,-1229,2021-01-01 10:55:42
1438,100,0,2021-01-01 11:11:00
1439,1904,1904,2021-01-01 11:46:48
1440,1387,1387,2021-01-01 11:29:34
1441,-1020,-1020,2021-01-01 11:02:40
1442,-1794,-1794,2021-01-01 10:36:52
1443,-200,-700,2021-01-01 11:08:46
1444,-1117,-1117,2021-01-01 10:59:26
1445,-400,-400,2021-01-01 11:07:32
1446,1049,1049,2021-01-01 11:18:18
1447,1188,1188,2021-01-01 11:22:56
1448,-1936,-1936,2021-01-01 10:32:08
